participantId,group,lecture_type,practice_type,source_file,trialId,responseId,responsePrompt,answer,duration,cleanedDuration,status,percentComplete
66abc79f0812c1f89a25adfb,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",NA,83390,83390,completed,100
66abc79f0812c1f89a25adfb,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,No,83390,83390,completed,100
66abc79f0812c1f89a25adfb,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",NA,83390,83390,completed,100
66abc79f0812c1f89a25adfb,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",NA,83390,83390,completed,100
66abc79f0812c1f89a25adfb,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",NA,83390,83390,completed,100
67204af156acf704058c6e66,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",High school,38911,38911,completed,100
67204af156acf704058c6e66,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,Yes,38911,38911,completed,100
67204af156acf704058c6e66,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",11,38911,38911,completed,100
67204af156acf704058c6e66,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",A,38911,38911,completed,100
67204af156acf704058c6e66,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",1,38911,38911,completed,100
6941f12abe152014b1fc152a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",College (undergraduate),69049,69049,completed,100
6941f12abe152014b1fc152a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,Yes,69049,69049,completed,100
6941f12abe152014b1fc152a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",8 years ago,69049,69049,completed,100
6941f12abe152014b1fc152a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",C,69049,69049,completed,100
6941f12abe152014b1fc152a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",1,69049,69049,completed,100
697923c3e017b9ae8d36422f,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",NA,114405,114405,completed,100
697923c3e017b9ae8d36422f,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,No,114405,114405,completed,100
697923c3e017b9ae8d36422f,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",NA,114405,114405,completed,100
697923c3e017b9ae8d36422f,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",NA,114405,114405,completed,100
697923c3e017b9ae8d36422f,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",NA,114405,114405,completed,100
69838c967c78c6ef18426fba,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",College (undergraduate),63522,63522,completed,100
69838c967c78c6ef18426fba,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,Yes,63522,63522,completed,100
69838c967c78c6ef18426fba,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",19 years ago,63522,63522,completed,100
69838c967c78c6ef18426fba,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",A,63522,63522,completed,100
69838c967c78c6ef18426fba,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",1,63522,63522,completed,100
69a1a10db5dd5cc2b0fd9120,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",High school,106813,106813,completed,100
69a1a10db5dd5cc2b0fd9120,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,Yes,106813,106813,completed,100
69a1a10db5dd5cc2b0fd9120,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",8 years ago,106813,106813,completed,100
69a1a10db5dd5cc2b0fd9120,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",A,106813,106813,completed,100
69a1a10db5dd5cc2b0fd9120,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",1,106813,106813,completed,100
69a273aa8ea44b93a7c318fa,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",College (undergraduate),86850,86850,in progress,100
69a273aa8ea44b93a7c318fa,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,Yes,86850,86850,in progress,100
69a273aa8ea44b93a7c318fa,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",5,86850,86850,in progress,100
69a273aa8ea44b93a7c318fa,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",A,86850,86850,in progress,100
69a273aa8ea44b93a7c318fa,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",5 or more,86850,86850,in progress,100
69d42f9c4bd9803351e64126,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",High school,37261,37261,completed,100
69d42f9c4bd9803351e64126,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,Yes,37261,37261,completed,100
69d42f9c4bd9803351e64126,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",10 years ago,37261,37261,completed,100
69d42f9c4bd9803351e64126,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",B,37261,37261,completed,100
69d42f9c4bd9803351e64126,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",1,37261,37261,completed,100
69d6384637b632d34190012d,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",NA,55074,55074,completed,100
69d6384637b632d34190012d,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,No,55074,55074,completed,100
69d6384637b632d34190012d,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",NA,55074,55074,completed,100
69d6384637b632d34190012d,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",NA,55074,55074,completed,100
69d6384637b632d34190012d,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",NA,55074,55074,completed,100
69e5784c8279ec7791f5c7c2,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",College (undergraduate),108080,108080,completed,100
69e5784c8279ec7791f5c7c2,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,Yes,108080,108080,completed,100
69e5784c8279ec7791f5c7c2,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",Currently in one,108080,108080,completed,100
69e5784c8279ec7791f5c7c2,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",B,108080,108080,completed,100
69e5784c8279ec7791f5c7c2,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",4,108080,108080,completed,100
69e69bafa189bbf97f972a9a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",College (undergraduate),165960,165960,completed,100
69e69bafa189bbf97f972a9a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,Yes,165960,165960,completed,100
69e69bafa189bbf97f972a9a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",20 years ago,165960,165960,completed,100
69e69bafa189bbf97f972a9a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",A,165960,165960,completed,100
69e69bafa189bbf97f972a9a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",1,165960,165960,completed,100
69e8b8d3a88ba7b372cefe9f,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",NA,79623,79623,completed,100
69e8b8d3a88ba7b372cefe9f,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,No,79623,79623,completed,100
69e8b8d3a88ba7b372cefe9f,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",NA,79623,79623,completed,100
69e8b8d3a88ba7b372cefe9f,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",NA,79623,79623,completed,100
69e8b8d3a88ba7b372cefe9f,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",NA,79623,79623,completed,100
69ed0abf57b9596c4f695608,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",High school,57952,57952,completed,100
69ed0abf57b9596c4f695608,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,Yes,57952,57952,completed,100
69ed0abf57b9596c4f695608,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",12 Years,57952,57952,completed,100
69ed0abf57b9596c4f695608,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",B,57952,57952,completed,100
69ed0abf57b9596c4f695608,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",1,57952,57952,completed,100
69ed3447bad8df1a3928ef2e,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-level,"If yes, what is the highest level of a statistics class you have taken?",High school,142836,142836,completed,100
69ed3447bad8df1a3928ef2e,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-taken,Have you ever taken a statistics class?,Yes,142836,142836,completed,100
69ed3447bad8df1a3928ef2e,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-class-time,"If yes, how long ago was your most recent statistics class?",3,142836,142836,completed,100
69ed3447bad8df1a3928ef2e,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-grade,"If yes, what grade did you get in the class?",A,142836,142836,completed,100
69ed3447bad8df1a3928ef2e,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,pre questions,q-how-many,"If yes, how many statistics classes have you taken in total?",1,142836,142836,completed,100
